;time_in_ms;TransGroundSpeed;LonGroundSpeed;RPMOrder;AzimuthOrder;CourseTrue;x;y
1846860;1540296007409;0.32;7.78;64.70587900000001;1.009615;2.82;-357.6881170439275;917.6418433103732
1846861;1540296008409;0.28;7.81;64.425774;0.994433;2.69;-357.57458479012035;920.0336494758365
1846862;1540296009409;0.33;7.75;64.425774;1.065283;3.12;-357.4555509732524;922.4299034432765
1846863;1540296010409;0.29;7.84;64.425774;1.0551620000000002;2.49;-357.3385177248106;924.8272693631865
1846864;1540296011409;0.36;7.76;64.425774;1.065283;3.01;-357.22398518674595;927.2268591840848
1846865;1540296012409;0.27;7.81;64.425774;0.976721;2.57;-357.0979493808751;929.6242251024145
1846866;1540296013409;0.19;7.82;64.425774;1.060223;1.78;-357.02292806769395;932.0349344314162
1846867;1540296014409;0.55;7.75;64.14565999999999;0.465587;4.13;-356.8963921196944;934.4300764487573
1846868;1540296015409;0.28;7.75;64.425774;-0.13981400000000002;2.04;-356.7423483566574;936.8140989579949
1846869;1540296016409;0.14;7.82;64.425774;-0.147304;1.0;-356.7053378421511;939.212576828004
1846870;1540296017409;0.51;7.8;64.425774;-0.14231;3.46;-356.602308572248;941.6221742061164
1846871;1540296018409;0.3;7.75;64.425774;-0.137317;1.65;-356.4797737608341;944.0173162234574
1846872;1540296019409;0.19;7.84;64.425774;-0.144807;0.58;-356.44326338854546;946.4135701916878
1846873;1540296020409;0.27;7.81;64.425774;-0.436917;1.02;-356.4057527319104;948.8387348806709
1846874;1540296021409;0.33;7.78;64.425774;-0.436917;1.68;-356.3492366759824;951.2327649479126
1846875;1540296022409;0.16;7.81;64.425774;-0.15978699999999998;0.32;-356.2987223252439;953.6345786697996
1846876;1540296023409;0.15;7.81;64.14565999999999;-0.13981400000000002;359.89;-356.3137265877735;956.0408401952441
1846877;1540296024409;0.33;7.77;64.425774;-0.436917;1.23;-356.27371522085014;958.4370941634745
1846878;1540296025409;0.22;7.84;64.425774;-0.416944;0.44;-356.2357044221752;960.8411317871401
1846879;1540296026409;0.24;7.83;64.425774;-0.436917;0.68;-356.21669902288215;963.2551769680199
1846880;1540296027409;0.1;7.79;64.425774;-0.4294270000000001;359.99;-356.19069163431976;965.6625504467239
1846881;1540296028409;0.07;7.85;64.425774;-0.13981400000000002;359.77;-356.22270072816053;968.0732597749354
1846882;1540296029409;0.41;7.8;64.425774;-0.13981400000000002;2.08;-356.16918552456076;970.4817452005784
1846883;1540296030409;0.31;7.82;64.425774;-0.384487;1.34;-356.0816606593159;972.8880067260228
1846884;1540296031409;-0.12;7.85;64.425774;-0.431924;358.37;-356.0956646376769;975.2953802023565
1846885;1540296032409;0.21;7.86;64.70587900000001;-0.14231;0.84;-356.13117472597463;977.724992694107
1846886;1540296033409;0.42;7.82;64.70587900000001;-0.137317;2.5;-356.0326467347859;980.1334781213301
1846887;1540296034409;0.15;7.94;64.70587900000001;-0.14231;0.52;-355.9671281212512;982.5619786621912
1846888;1540296035409;0.16;7.78;64.425774;-0.436917;0.87;-355.94112073268883;984.9882553020636
1846889;1540296036409;0.16;7.89;64.425774;-5.72237;1.15;-355.89310709232757;987.3911809756299
1846890;1540296037409;0.19;7.87;64.70587900000001;-5.727364;1.63;-355.8470940203035;989.8241293216287
1846891;1540296038409;0.26;7.82;64.425774;-5.732357;2.99;-355.7320613402878;992.2359505999397
1846892;1540296039409;-0.28;7.84;64.70587900000001;-5.72986;0.19;-355.67354471602243;994.6477718798308
1846893;1540296040409;0.13;7.83;64.425774;-5.432756;4.19;-355.5995236870098;997.060705109031
1846894;1540296041409;0.13;7.81;64.425774;-5.42277;5.19;-355.3699584690183;999.4636307818073
1846895;1540296042409;-0.27;7.77;64.425774;-5.43775;3.67;-355.19991015928304;1001.8532130462818
1846896;1540296043409;-0.04;7.83;64.425774;-5.435253;6.49;-354.9953520455964;1004.2461311618441
1846897;1540296044409;0.07;7.74;64.425774;-5.432756;8.43;-354.6692594046646;1006.6301536726619
1846898;1540296045409;-0.15;7.72;64.14565999999999;-5.125666000000002;8.29;-354.3081568175638;1008.9830415585781
1846899;1540296046409;-0.21;7.76;64.425774;-5.135653;9.29;-353.9505552250088;1011.3359294476546
1846900;1540296047409;0.06;7.73;64.425774;-5.125666000000002;12.24;-353.5064290514665;1013.6810336765551
1846901;1540296048409;0.02;7.64;64.14565999999999;-5.135653;13.15;-352.96627559711266;1015.9916674342065
1846902;1540296049409;-0.34;7.63;64.425774;-5.140646;12.34;-352.45312981548983;1018.2800621756514
1846903;1540296050409;-0.1;7.74;64.425774;-4.8410449999999985;15.4;-351.8964716723979;1020.5873600790546
1846904;1540296051409;0.21;7.7;64.425774;-4.8335550000000005;18.41;-351.1842693400604;1022.8679711650642
1846905;1540296052409;-0.03;7.6;64.425774;-5.133156;17.91;-350.4310553563643;1025.0929847105567
1846906;1540296053409;-0.39;7.61;64.425774;-4.836052;17.04;-349.74035913369704;1027.3257819114845
1846907;1540296054409;-0.12;7.63;64.70587900000001;-4.8410449999999985;20.72;-348.98864557638717;1029.557467162313
1846908;1540296055409;0.16;7.7;64.70587900000001;-4.838549;23.71;-348.0763864089887;1031.7457863308275
1846909;1540296056409;0.15;7.61;64.425774;-4.836052;24.31;-347.0946074915585;1033.8940752712758
1846910;1540296057409;-0.24;7.61;64.14565999999999;-4.8410449999999985;22.63;-346.1588416460637;1036.0479239661709
1846911;1540296058409;-0.22;7.54;64.425774;-4.8335550000000005;24.7;-345.22907750566947;1038.1839814476266
1846912;1540296059409;-0.06;7.61;64.425774;-4.838549;27.6;-344.19728437945196;1040.2833445528938
1846913;1540296060409;0.08;7.57;64.70587900000001;-4.538948;29.81;-343.0539595677645;1042.331557922782
1846914;1540296061409;-0.1;7.58;64.425774;-4.5339550000000015;29.06;-341.8956304933697;1044.3642039786391
1846915;1540296062409;-0.09;7.58;64.425774;-4.8335550000000005;30.21;-340.7408024136985;1046.3901783323204
1846916;1540296063409;-0.13;7.65;64.425774;-4.838549;31.32;-339.5339595569024;1048.4016973244404
1846917;1540296064409;-0.01;7.56;64.425774;-4.543941;34.03;-338.26609936546384;1050.378745842151
1846918;1540296065409;-0.08;7.52;64.70587900000001;-4.541445;34.79;-336.93972254976;1052.2913012145998
1846919;1540296066409;-0.03;7.52;64.70587900000001;-4.543941;36.32;-335.58583791928515;1054.1738339146168
1846920;1540296067409;-0.07;7.56;64.70587900000001;-4.531458;37.29;-334.18243922215163;1056.0341275976368
1846921;1540296068409;-0.22;7.59;64.425774;-4.543941;37.4;-332.7650365464794;1057.8844137234428
1846922;1540296069409;0.04;7.62;64.425774;-4.543941;40.44;-331.28811696255093;1059.7124608346223
1846923;1540296070409;0.13;7.62;64.425774;-4.543941;42.03;-329.7201715187429;1061.4760147997501
1846924;1540296071409;0.12;7.52;64.425774;-4.541445;43.59;-328.13172024925564;1063.1861951253497
1846925;1540296072409;-0.13;7.59;64.425774;-4.538948;43.39;-326.51826187519697;1064.8685766834562
1846926;1540296073409;-0.05;7.59;64.425774;-4.538948;45.49;-324.8792962551489;1066.5531821417612
1846927;1540296074409;0.12;7.56;64.70587900000001;-4.244341;47.79;-323.1688103163766;1068.152167386327
1846928;1540296075409;-0.02;7.55;64.425774;-4.246838;47.68;-321.4378185520139;1069.711122404407
1846929;1540296076409;0.1;7.58;64.425774;-4.538948;49.46;-319.6873212462294;1071.2634057179407
1846930;1540296077409;0.07;7.57;64.425774;-4.541445;50.67;-317.8838088792403;1072.750083933744
1846931;1540296078409;-0.07;7.61;64.14565999999999;-4.546437999999998;50.95;-316.07279438085317;1074.2389860521155
1846932;1540296079409;0.31;7.6;64.425774;-4.241844;54.89;-314.1897594219684;1075.6433799100078
1846933;1540296080409;0.2;7.66;64.425774;-4.276798;54.72;-312.2387051391718;1076.9899523240244
1846934;1540296081409;0.04;7.64;64.14565999999999;-4.543941;54.47;-310.3136582449376;1078.359875705927
1846935;1540296082409;-0.0;7.61;64.14565999999999;-4.523968;55.34;-308.3846102140288;1079.7108959250809
1846936;1540296083409;0.07;7.61;64.425774;-4.541445;57.08;-306.43305578910343;1081.035229326051
1846937;1540296084409;0.24;7.56;64.425774;-4.239347;59.46;-304.4264857346363;1082.2561513006324
1846938;1540296085409;0.12;7.59;64.425774;-4.424101;59.45;-302.403911133382;1083.443714751694
1846939;1540296086409;0.11;7.59;64.14565999999999;-4.541445;60.06;-300.3718338323923;1084.6223825972206
1846940;1540296087409;0.08;7.61;64.425774;-4.543941;60.61;-298.32075113210965;1085.7788114265406
1846941;1540296088409;0.06;7.62;64.425774;-4.538948;61.45;-296.26166615847785;1086.9296805014142
1846942;1540296089409;0.17;7.56;64.70587900000001;-4.5339550000000015;63.35;-294.17707393841243;1088.0127205783579
1846943;1540296090409;0.07;7.57;64.425774;-4.543941;63.66;-292.08397930278016;1089.0412750672544
1846944;1540296091409;0.07;7.65;64.70587900000001;-4.538948;64.69;-289.96187642607975;1090.07094150388
1846945;1540296092409;0.17;7.66;64.425774;-4.543941;66.38;-287.807764455805;1091.046122352458
1846946;1540296093409;0.02;7.71;64.425774;-4.518975;66.67;-285.62364396029335;1091.9823849246495
1846947;1540296094409;0.01;7.72;64.70587900000001;-4.246838;67.83;-283.4230187759547;1092.9164235942724
1846948;1540296095409;0.22;7.68;64.425774;-4.244341;70.56;-281.18788378748695;1093.7559464462015
1846949;1540296096409;0.15;7.68;64.14565999999999;-4.246838;71.16;-278.94374624141255;1094.5276402994111
1846950;1540296097409;0.16;7.72;64.425774;-4.244341;72.49;-276.6766021595482;1095.271535382757
1846951;1540296098409;0.15;7.66;64.70587900000001;-4.246838;73.65;-274.3979548095224;1095.9631687806248
1846952;1540296099409;0.11;7.7;64.425774;-4.244341;74.59;-272.10980475985014;1096.6158838973652
1846953;1540296100409;0.23;7.7;64.425774;-4.249333999999998;76.64;-269.80114888449856;1097.209665622501
1846954;1540296101409;0.28;7.7;64.425774;-4.246838;78.1;-267.4664856207623;1097.7178271370578
1846955;1540296102409;0.19;7.66;64.425774;-4.249333999999998;78.63;-265.13882434620655;1098.203749636988
1846956;1540296103409;0.24;7.69;64.70587900000001;-4.259321;80.12;-262.8086623611847;1098.6374104466993
1846957;1540296104409;0.26;7.72;64.70587900000001;-4.241844;81.21;-260.45199284547175;1099.019921521031
1846958;1540296105409;0.23;7.73;64.70587900000001;-4.246838;82.09;-258.08382006186383;1099.366850169274
1846959;1540296106409;0.34;7.79;64.425774;-4.241844;84.23;-255.69564159470548;1099.6526215265037
1846960;1540296107409;0.32;7.85;64.425774;-4.244341;85.25;-253.27945517073627;1099.8727877828421
1846961;1540296108409;0.29;7.87;64.425774;-3.360519;86.13;-250.84026221062174;1100.0562596637826
1846962;1540296109409;0.34;7.87;64.425774;-2.781292;87.55;-248.40757109773665;1100.1974774156683
1846963;1540296110409;0.38;7.86;64.425774;-2.184587;88.71;-245.97187913225682;1100.2730900698234
1846964;1540296111409;0.3;7.87;64.70587900000001;-1.602863;88.75;-243.53268617240883;1100.3264637077714
1846965;1540296112409;0.41;7.82;64.425774;-1.283289;90.16;-241.09449349637416;1100.3575983295127
1846966;1540296113409;0.47;7.82;64.425774;-1.013649;91.17;-238.67030479887805;1100.3209039541148
1846967;1540296114409;0.43;7.82;64.425774;-0.7190409999999999;91.2;-236.24711638563952;1100.2742020199225
1846968;1540296115409;0.47;7.85;64.425774;-0.419441;91.82;-233.82092711989503;1100.2119327756498
1846969;1540296116409;0.47;7.87;64.425774;-0.419441;92.26;-231.3837347281178;1100.1196408597348
1846970;1540296117409;0.5;7.89;64.425774;-0.12733;92.7;-228.94454176800332;1100.0162294357167
1846971;1540296118409;0.58;7.9;64.425774;0.177125;93.42;-226.4983468187971;1099.8883550929227
1846972;1540296119409;0.64;7.9;64.425774;0.177125;94.03;-224.04965115903607;1099.730458080067
1846973;1540296120409;0.56;7.93;64.425774;0.164474;93.65;-221.6039563518698;1099.5625535115773
1846974;1540296121409;0.61;7.97;64.425774;0.169534;93.96;-219.13925614532167;1099.4057684472407
1846975;1540296122409;0.68;7.97;64.425774;0.167004;94.33;-216.66905437589043;1099.2267443690675
1846976;1540296123409;0.56;7.96;64.425774;0.0;93.39;-214.2008531747964;1099.0599517475168
1846977;1540296124409;0.59;7.99;64.425774;-0.11235;93.62;-211.72865083693907;1098.9187339980012
1846978;1540296125409;0.74;8.01;64.425774;-0.12733;94.7;-209.25044679415865;1098.73637406716
1846979;1540296126409;0.58;8.03;64.425774;-0.12733;93.75;-206.7627400514652;1098.5562380380975
1846980;1540296127409;0.64;8.03;64.425774;-0.122337;94.35;-204.2765337353357;1098.3872215171384
1846981;1540296128409;0.72;8.04;64.425774;0.192308;95.11;-201.78782670847363;1098.1803986691018
1846982;1540296129409;0.58;8.06;64.70587900000001;0.174595;94.17;-199.29661897150086;1097.9791355747218
1846983;1540296130409;0.69;8.02;64.70587900000001;0.167004;95.0;-196.80291052406213;1097.7889919876552
1846984;1540296131409;0.61;7.98;64.70587900000001;0.172065;94.52;-194.32870761768973;1097.576609385962
1846985;1540296132409;0.52;8.01;64.425774;0.167004;94.02;-191.85650527983233;1097.400921159667
1846986;1540296133409;0.7;7.99;64.70587900000001;0.169534;95.2;-189.38180223168663;1097.2041058688442
1846987;1540296134409;0.72;8.01;64.70587900000001;0.164474;95.24;-186.90609889919457;1096.9661483982763
1846988;1540296135409;0.57;7.97;64.70587900000001;0.164474;94.03;-184.43439670346592;1096.770445057553
1846989;1540296136409;0.62;8.0;64.70587900000001;0.164474;94.32;-181.96719578645175;1096.5992046363951
1846990;1540296137409;0.74;8.02;64.70587900000001;0.164474;94.84;-179.4834901806106;1096.4023893432025
1846991;1540296138409;0.65;8.0;64.425774;-0.347037;93.87;-177.0012850010668;1096.2111338060365
1846992;1540296139409;0.64;7.98;64.14565999999999;-0.421937;93.89;-174.5270820948721;1096.0476770395242
1846993;1540296140409;0.61;8.02;64.425774;-0.436917;93.85;-172.05137876246891;1095.8842202722217
1846994;1540296141409;0.6;8.05;64.425774;-0.4269310000000001;93.88;-169.55967088327859;1095.7163157021519
1846995;1540296142409;0.7;8.04;64.425774;-0.13482;94.4;-167.06196129889872;1095.5406274758568
1846996;1540296143409;0.71;8.01;64.425774;-0.421937;94.31;-164.5782556930575;1095.3393643814768
1846997;1540296144409;0.55;8.01;64.425774;-0.421937;93.17;-162.1020522186144;1095.181467368621
1846998;1540296145409;0.62;8.04;64.425774;-0.726531;93.68;-159.61334519193002;1095.042473519304
1846999;1540296146409;0.66;8.02;64.425774;-0.7190409999999999;93.82;-157.1206370286599;1094.8779047987418
1847000;1540296147409;0.69;8.01;64.14565999999999;-0.434421;93.82;-154.63393057013508;1094.7088882817332
1847001;1540296148409;0.66;8.01;64.14565999999999;-0.726531;93.54;-152.15672681152336;1094.5420956601824
1847002;1540296149409;0.59;8.06;64.425774;-0.729028;92.94;-149.66551907428408;1094.4075496136327
1847003;1540296150409;0.57;8.05;64.70587900000001;-1.013649;92.82;-147.16880977416173;1094.2785633207397
1847004;1540296151409;0.63;8.05;64.425774;-1.018642;93.27;-144.6736009003367;1094.152912882885
1847005;1540296152409;0.6;8.05;64.425774;-1.013649;93.16;-142.17839202651174;1094.0139190311975
1847006;1540296153409;0.6;8.05;64.425774;-0.724035;93.22;-139.68268301055798;1093.8793729846477
1847007;1540296154409;0.61;8.07;64.425774;-0.729028;93.39;-137.187474136733;1093.7370432834527
1847008;1540296155409;0.54;8.07;64.425774;-0.721538;93.14;-134.68026185279547;1093.5969374840365
1847009;1540296156409;0.53;8.04;64.70587900000001;-0.606691;93.28;-132.18905411564506;1093.4579436323493
1847010;1540296157409;0.64;8.07;64.425774;-0.4294270000000001;93.91;-129.69684609432596;1093.3044944222609
1847011;1540296158409;0.61;8.08;64.425774;-0.419441;93.4;-127.19813622586632;1093.1410376549584
1847012;1540296159409;0.57;8.08;64.70587900000001;-0.724035;92.77;-124.69542522064324;1093.0098274610766
1847013;1540296160409;0.67;8.11;64.425774;-1.018642;93.33;-122.18171108974278;1092.8786172671948
1847014;1540296161409;0.67;8.11;64.425774;-1.018642;93.37;-119.66549624810979;1092.7273919588852
1847015;1540296162409;0.56;8.07;64.425774;-1.013649;92.72;-117.15628339583496;1092.60174151866
1847016;1540296163409;0.61;8.08;64.425774;-1.013649;93.08;-114.65407253282949;1092.4805388835725
